Accession,Organism_Name,Release_Date,Species,Length,Nuc_Completeness,Geo_Location,Host,Isolation_Source,Collection_Date
KJ545480,Dengue virus 2,25-05-2014,Orthoflavivirus denguei,1607,complete,Malaysia,Homo sapiens,blood,2013
KJ545481,Dengue virus 2,25-05-2014,Orthoflavivirus denguei,1598,complete,Thailand,Homo sapiens,blood,2013
KJ545482,Dengue virus 1,25-05-2014,Orthoflavivirus denguei,1541,complete,Thailand,Homo sapiens,blood,2013
KM279528,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279530,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279532,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279533,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279534,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279535,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279536,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279537,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279538,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279539,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279540,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279541,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279542,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279543,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279544,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279545,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279546,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279548,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279549,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279550,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279551,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279552,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279553,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279554,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279555,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279556,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279557,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10724,complete,Singapore,Homo sapiens,blood,2012
KM279558,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279559,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279560,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279561,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279562,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279563,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279564,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279565,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279566,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279567,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279568,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279569,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279570,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279571,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279572,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279573,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279575,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279576,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279577,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279578,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279579,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279587,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279588,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279590,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279591,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279592,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279593,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279594,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279595,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279597,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279598,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279599,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279600,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KM279601,Dengue virus 2,04-04-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
KR779786,Dengue virus 2,15-06-2015,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2013
KM403575,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2012
KM403576,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10665,complete,Singapore,Homo sapiens,blood,2013
KM403577,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403578,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403579,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403580,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10627,complete,Singapore,Homo sapiens,blood,2013
KM403581,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403582,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403583,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403584,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403585,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10669,complete,Singapore,Homo sapiens,blood,2013
KM403586,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10649,complete,Singapore,Homo sapiens,blood,2013
KM403587,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403588,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403589,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403590,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403591,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403592,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403593,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10713,complete,Singapore,Homo sapiens,blood,2013
KM403594,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403595,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403596,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403597,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403598,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10646,complete,Singapore,Homo sapiens,blood,2013
KM403599,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10670,complete,Singapore,Homo sapiens,blood,2013
KM403600,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10699,complete,Singapore,Homo sapiens,blood,2013
KM403601,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10648,complete,Singapore,Homo sapiens,blood,2013
KM403602,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403603,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403604,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403605,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403606,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403607,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403608,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403609,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403610,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403611,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403612,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403613,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403614,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403615,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403616,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403617,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403618,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403619,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403620,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10698,complete,Singapore,Homo sapiens,blood,2013
KM403621,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10662,complete,Singapore,Homo sapiens,blood,2013
KM403622,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403623,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403624,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403625,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403626,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403627,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403628,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403629,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10637,complete,Singapore,Homo sapiens,blood,2013
KM403630,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403631,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403632,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403633,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403634,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403635,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KM403636,Dengue virus 1,09-03-2016,Orthoflavivirus denguei,10714,complete,Singapore,Homo sapiens,blood,2013
KX224312,Dengue virus 4,23-06-2016,Orthoflavivirus denguei,10652,complete,Singapore,Homo sapiens,blood,2014
KU509250,Dengue virus 1,25-01-2017,Orthoflavivirus denguei,10567,complete,Thailand,Homo sapiens,blood,2012
KU509263,Dengue virus 1,25-01-2017,Orthoflavivirus denguei,10375,complete,Thailand,Homo sapiens,blood,2012
KU509266,Dengue virus 1,25-01-2017,Orthoflavivirus denguei,10665,complete,Thailand,Homo sapiens,blood,2012
KY923048,Dengue virus 2,30-05-2017,Orthoflavivirus denguei,10737,complete,Malaysia,Homo sapiens,blood,2015
MG679800,Dengue virus 1,03-08-2018,Orthoflavivirus denguei,10735,complete,Myanmar,Homo sapiens,blood,2017
MG679801,Dengue virus 1,03-08-2018,Orthoflavivirus denguei,10735,complete,Myanmar,Homo sapiens,blood,2017
KY057365,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
KY057366,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
KY057367,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
KY057368,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
KY057369,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
KY057370,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
KY057371,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
KY057372,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
KY057373,Dengue virus 1,31-10-2018,Orthoflavivirus denguei,10735,complete,Indonesia,Homo sapiens,blood,2012
MH823207,Dengue virus 1,18-02-2019,Orthoflavivirus denguei,10728,complete,Indonesia,Homo sapiens,blood,2015
MH823208,Dengue virus 2,18-02-2019,Orthoflavivirus denguei,10723,complete,Indonesia,Homo sapiens,blood,2014
MH823209,Dengue virus 3,18-02-2019,Orthoflavivirus denguei,10707,complete,Indonesia,Homo sapiens,blood,2016
MH823210,Dengue virus 4,18-02-2019,Orthoflavivirus denguei,10648,complete,Indonesia,Homo sapiens,blood,2014
MK411558,Dengue virus 2,12-08-2019,Orthoflavivirus denguei,10696,complete,Indonesia,Homo sapiens,blood,2016
MK411559,Dengue virus 2,12-08-2019,Orthoflavivirus denguei,10676,complete,Indonesia,Homo sapiens,blood,2016
MW186239,Dengue virus 2,23-03-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2019
MW186240,Dengue virus 2,23-03-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2019
MW512370,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512371,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512372,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512373,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512374,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512375,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512376,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512377,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512378,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512379,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
MW512380,Dengue virus 2,09-07-2021,Orthoflavivirus denguei,10723,complete,Singapore,Homo sapiens,blood,2012
